Unit,Marketing,Equipment,Facility Space,Labor,Online Presence,Electronics Sales,Home Garden Sales,Books Sales,Transactions
1,10016,1428,21741,2181,217047,786295,508688,910228,64688
2,7322,957,15853,1164,199133,630933,481664,643435,54866
3,8428,1956,26795,2973,292068,994486,841251,1209302,90375
4,11246,5355,26310,1645,303364,1138700,660708,1300112,88122
5,13174,3871,29444,4216,342460,1442283,936689,1425162,105192
6,12007,3353,21506,3303,247111,1036428,347924,979626,68281
7,10955,2158,19904,2681,181589,1242811,708796,819148,61202
8,12452,2284,24346,1801,270704,1467420,552751,1052625,82851
9,11931,2156,25354,3458,235208,1327448,915581,1091004,82564
10,8001,3791,18131,1523,202128,821451,401972,678526,54549
11,11977,1264,19636,2582,153695,907342,524402,931478,58172
12,12042,3202,18126,1915,233568,849787,494576,954005,69601
13,14929,1720,25052,4102,187144,1229741,745982,1142923,75909
14,13036,1569,8917,65,115601,393661,265881,255209,29065
15,6835,1138,12502,1084,182912,505504,327394,337471,35496
16,7555,620,7597,858,110551,294351,177191,217467,22802
17,6489,1315,9406,1298,166782,409729,370960,292109,33897
18,13639,2667,14791,2294,128070,680573,685771,504247,48739
19,6298,1159,7420,375,140417,290984,369199,229234,28630
20,7580,1965,7000,777,78035,390002,195704,206348,21569
21,12192,3570,24864,2690,204165,1343999,523337,1096841,72069
22,8199,1613,20062,2346,175737,996735,875308,861572,69086
23,32704,5727,28458,3386,230088,1201139,876555,1254127,84134
24,13891,3881,8708,1469,120221,610397,162203,237300,28856
25,13932,2778,17114,2010,151986,686254,889272,768543,59933
26,17710,3573,14595,865,182628,739107,606380,522425,49355
27,13825,2678,13388,2146,108704,468751,506622,350239,36637
28,9439,1500,14735,1131,201901,718714,422800,528536,50941
29,20644,1811,21505,2926,273932,1193082,386540,750585,66869
30,6567,2613,20433,1387,292412,802635,634155,940215,68808
31,8837,3714,17714,1885,208514,922071,469956,952724,63414
32,11784,2718,16342,1125,153979,1283789,372420,623495,55946
33,12979,1164,21208,3491,185710,1176016,704923,932558,67976
34,12279,5599,18096,2041,168707,887088,539303,726156,50904
35,13908,1783,18604,3221,180684,843702,929578,737837,63041
36,8458,975,12125,1818,115347,684883,239550,470062,39656
37,10925,3043,16271,1850,123768,781617,648466,645055,47688
38,13164,2512,18812,1211,185798,714778,737808,705371,55135
39,11106,1869,8256,1676,84048,419820,239888,248288,27683
40,14749,2010,18168,1949,211701,935017,317421,614435,55201
41,10369,1463,13887,1159,162895,1076441,573136,532281,59749
42,11108,2446,9854,714,138626,903277,186039,270064,38012
43,11231,1704,10723,1260,107792,718194,282190,371223,34779
44,11026,2623,15804,1325,123566,767038,371438,513984,41462
45,16778,2034,27468,3670,262356,1300294,1156442,899946,75584
46,9493,1056,13578,2210,210586,541920,799960,433302,49178
47,8452,1793,16384,1395,131543,624488,501524,546946,43309
48,18053,2118,36410,6365,336824,1678424,1613521,1569748,108610
49,10400,2480,18687,1389,136275,855389,562618,637789,50104
50,11852,2589,12662,1132,111574,701259,439601,426630,40378
51,12194,3304,17321,1881,166473,551421,722232,617853,45388
